time,value
0.0,0.0501015996655124
0.034482758620689655,0.600399311528283
0.06896551724137931,0.9794297370608068
0.10344827586206896,0.9196681666835856
0.13793103448275862,0.48321591135304304
0.1724137931034483,-0.08197503507806148
0.20689655172413793,-0.7154607560619334
0.24137931034482757,-0.9675191774919166
0.27586206896551724,-0.8820992758705205
0.3103448275862069,-0.43508583538627127
0.3448275862068966,0.19856329860369087
0.3793103448275862,0.736756005506851
0.41379310344827586,0.9162433552466731
0.4482758620689655,0.8468337529149759
0.48275862068965514,0.3308788713998961
0.5172413793103449,-0.2768180175135546
0.5517241379310345,-0.8542618432722305
0.5862068965517241,-0.9037642325772905
0.6206896551724138,-0.7811488525201176
0.6551724137931034,-0.2587259223207603
0.6896551724137931,0.37020485556813104
0.7241379310344828,0.7968159242845402
0.7586206896551724,1.063457917161183
0.7931034482758621,0.7562528283918567
0.8275862068965517,0.13815627656818075
0.8620689655172413,-0.5603582975658091
0.896551724137931,-0.8384133357388346
0.9310344827586207,-0.9811359505953056
0.9655172413793103,-0.6186255067550979
1.0,0.07186295402180307
